SKU,UOM,QUANTITY,COST
CTT14FFB,EACH,1,264.05
CTT25DF,EACH,6,76.37
CTT35DF,EACH,3,83.75
CTT3DF,EACH,2,78.82
CTTCBNCR,EACH,2,55.12
CTTHMP,EACH,2,277.45
FCIFLEX20100,PACK,30,6.44
FCITG150,BOX,42,19.97
JAB1107,CTN,12,42.76
JAB0307,BOX,42,17.19
NOR02463,PACK,90,15.1
NOR02464,PACK,90,15.1
NOR68141,BOX,56,14.37
RIC07028,EACH,12,6.08
RIC18272,EACH,8,32.29
RIC07030,BOX,0,62.49
RGDPRO4864,CASE,10,465.29
TTT88TTE,EACH,1,315.59
TTT880028,EACH,9,2.74
TTTBAN001TT,EACH,2,82.55
USG340014,BOX,14,75.74
USG340414,BOX,7,67.75
USG340508,BOX,14,82.08
USG340900,BOX,7,223.51
BTESS48,EACH,4,42.89
RGDHPSSET,EACH,2,21.05
TTT310024F,EACH,2,35.24
DEWDCE800B,EACH,2,395.0
4DF,EACH,0,87.2
CTTOA90,EACH,4,59.93
CTT3NS,EACH,2,198.35
CTT2NS,EACH,2,189.8
